"순위","영화명","개봉일","매출액","매출액 점유율","관객수","스크린수","상영횟수","대표국적","국적","배급사"
"1","극한직업","2019-01-23","139651845516","0.147","16265618","2003","292584","한국","한국","(주)씨제이이엔엠"
"2","기생충","2019-05-30","85883963645","0.091","10085275","1948","192855","한국","한국","(주)씨제이이엔엠"
"3","엑시트","2019-07-31","79232012162","0.084","9426011","1660","202223","한국","한국","(주)씨제이이엔엠"
"4","백두산","2019-12-19","52905789770","0.055999999999999994","6290502","1971","99915","한국","한국","(주)씨제이이엔엠,(주)덱스터스튜디오"
"5","봉오동 전투","2019-08-07","40588648538","0.043","4787538","1476","107030","한국","한국","(주)쇼박스"
"6","나쁜 녀석들: 더 무비","2019-09-11","39560195124","0.042","4573902","1511","113938","한국","한국","(주)씨제이이엔엠"
"7","82년생 김지영","2019-10-23","30298542310","0.032","3678156","1486","145441","한국","한국","롯데컬처웍스(주)롯데엔터테인먼트"
"8","돈","2019-03-20","28870234062","0.03","3389123","1431","120808","한국","한국","(주)쇼박스"
"9","악인전","2019-05-15","29133760150","0.031","3364712","1307","97351","한국","한국","(주)에이스메이커무비웍스,(주)키위미디어그룹"
"10","가장 보통의 연애","2019-10-02","24885803430","0.026000000000000002","2924563","1073","111527","한국","한국","(주)넥스트엔터테인먼트월드(NEW)"
"11","말모이","2019-01-09","23685091520","0.025","2812877","1203","87591","한국","한국","롯데컬처웍스(주)롯데엔터테인먼트"
"12","증인","2019-02-13","20482789331","0.022000000000000002","2534748","1047","89564","한국","한국","롯데컬처웍스(주)롯데엔터테인먼트"
"13","시동","2019-12-18","21236477800","0.022000000000000002","2525986","1515","58603","한국","한국","(주)넥스트엔터테인먼트월드(NEW)"
"14","블랙머니","2019-11-13","20863134010","0.022000000000000002","2478964","1141","77469","한국","한국","(주)에이스메이커무비웍스"
"15","사바하","2019-02-20","20007508194","0.021","2398519","1174","78096","한국","한국","(주)씨제이이엔엠"
"16","타짜: 원 아이드 잭","2019-09-11","19687029214","0.021","2229239","1429","66479","한국","한국","롯데컬처웍스(주)롯데엔터테인먼트"
"17","신의 한 수: 귀수편","2019-11-07","18463776050","0.019","2157437","1246","82178","한국","한국","(주)씨제이이엔엠"
"18","내안의 그놈","2019-01-09","16302228567","0.017","1902828","1041","61683","한국","한국","(주)메리크리스마스,TCO(주)더콘텐츠온"
"19","뺑반","2019-01-30","15224305848","0.016","1826912","1285","47215","한국","한국","(주)쇼박스"
"20","변신","2019-08-21","15417922925","0.016","1804112","975","63211","한국","한국","(주)에이스메이커무비웍스"
"21","걸캅스","2019-05-09","13812802134","0.015","1629528","973","63163","한국","한국","(주)씨제이이엔엠"
"22","사자","2019-07-31","12931566145","0.013999999999999999","1611163","1405","47683","한국","한국","롯데컬처웍스(주)롯데엔터테인먼트"
"23","나의 특별한 형제","2019-05-01","12081618074","0.013000000000000001","1478156","936","49927","한국","한국","(주)넥스트엔터테인먼트월드(NEW)"
"24","유열의 음악앨범","2019-08-28","10233455040","0.011000000000000001","1245532","1078","59626","한국","한국","CGV아트하우스"
"25","퍼펙트맨","2019-10-02","10311352770","0.011000000000000001","1240022","894","50055","한국","한국","(주)쇼박스"
"26","생일","2019-04-03","9884349740","0.01","1197463","878","71788","한국","한국","(주)넥스트엔터테인먼트월드(NEW)"
"27","힘을 내요, 미스터 리","2019-09-11","9930518906","0.01","1181960","990","41831","한국","한국","(주)넥스트엔터테인먼트월드(NEW)"
"28","장사리 : 잊혀진 영웅들","2019-09-25","8997921050","0.009000000000000001","1140876","1090","47821","한국","한국","워너브러더스 코리아(주)"
"29","롱 리브 더 킹: 목포 영웅","2019-06-19","9228798910","0.01","1094404","965","38839","한국","한국","메가박스중앙(주) 플러스엠 엔터테인먼트,(주)콘텐츠지오"
"30","천문: 하늘에 묻는다","2019-12-26","7808242950","0.0080","965624","1198","25734","한국","한국","롯데컬처웍스(주)롯데엔터테인먼트"
"31","나랏말싸미","2019-07-24","7871240823","0.0080","958775","1211","39206","한국","한국","메가박스중앙(주) 플러스엠 엔터테인먼트"
"32","레드슈즈","2019-07-25","6103833190","0.0060","817729","717","20376","한국","한국","(주)넥스트엔터테인먼트월드(NEW)"
"33","뽀로로 극장판 보물섬 대모험","2019-04-25","5886053400","0.0060","766801","797","20067","한국","한국","(주)넥스트엔터테인먼트월드(NEW)"
"34","신비아파트 극장판 하늘도깨비 대 요르문간드","2019-12-19","5299942440","0.0060","672122","841","13762","한국","한국","(주)씨제이이엔엠"
"35","나를 찾아줘","2019-11-27","5117014620","0.0050","645082","875","29475","한국","한국","워너브러더스 코리아(주)"
"36","광대들: 풍문조작단","2019-08-21","5228976088","0.0060","637461","806","29048","한국","한국","워너브러더스 코리아(주)"
"37","극장판 헬로카봇 : 달나라를 구해줘!","2019-09-04","4579618150","0.0050","590413","889","20852","한국","한국","롯데컬처웍스(주)롯데엔터테인먼트"
"38","극장판 헬로카봇: 옴파로스 섬의 비밀","2019-01-31","4485953140","0.0050","575362","752","15827","한국","한국","(주)넥스트엔터테인먼트월드(NEW)"
"39","양자물리학","2019-09-25","4536436380","0.0050","554939","799","25296","한국","한국","(주)메리크리스마스"
"40","PMC: 더 벙커","2018-12-26","4320591057","0.0050","492517","893","23116","한국","한국","(주)씨제이이엔엠"
"41","감쪽같은 그녀","2019-12-04","3594862790","0.0040","469296","761","24843","한국","한국","메가박스중앙(주) 플러스엠 엔터테인먼트"
"42","극장판 공룡메카드: 타이니소어의 섬","2019-01-10","3140220420","0.0030","410132","763","15121","한국","한국","(주)넥스트엔터테인먼트월드(NEW)"
"43","러브 유어셀프 인 서울","2019-01-26","3209682900","0.0030","342366","224","4535","한국","한국","씨제이 씨지브이(CJ CGV)(주)"
"44","브링 더 소울 : 더 무비","2019-08-07","2902500310","0.0030","336074","569","10199","한국","한국","씨지브이 아이스콘,월트디즈니컴퍼니코리아 유한책임회사"
"45","미성년","2019-04-11","2494544650","0.0030","293341","673","27311","한국","한국","(주)쇼박스"
"46","배심원들","2019-05-15","2306806090","0.0020","288579","784","20271","한국","한국","CGV아트하우스"
"47","기방도령","2019-07-10","2330230190","0.0020","287053","625","16652","한국","한국","판씨네마(주)"
"48","기묘한 가족","2019-02-13","2121514275","0.0020","263598","625","15314","한국","한국","메가박스중앙(주) 플러스엠 엔터테인먼트"
"49","악질경찰","2019-03-20","2256615278","0.0020","262233","833","22785","한국","한국","워너브러더스 코리아(주)"
"50","스윙키즈","2018-12-19","1786104690","0.0020","214314","587","10010","한국","한국","(주)넥스트엔터테인먼트월드(NEW)"
"51","어린 의뢰인","2019-05-22","1686149600","0.0020","204259","671","17416","한국","한국","롯데컬처웍스(주)롯데엔터테인먼트"
"52","비스트","2019-06-26","1606470590","0.0020","203042","737","12404","한국","한국","(주)넥스트엔터테인먼트월드(NEW)"
"53","언니","2019-01-01","1746373250","0.0020","197134","530","11315","한국","한국","(주)제이앤씨미디어그룹,TCO(주)더콘텐츠온"
"54","언더독","2019-01-16","1494957830","0.0020","195183","612","10774","한국","한국","(주)넥스트엔터테인먼트월드(NEW)"
"55","우상","2019-03-20","1581839728","0.0020","183784","900","18545","한국","한국","CGV아트하우스"
"56","두번할까요","2019-10-17","1457648120","0.0020","176019","658","16244","한국","한국","(주)리틀빅픽쳐스"
"57","점박이 한반도의 공룡2 : 새로운 낙원","2018-12-25","1352205400","0.0010","174833","581","6089","한국","한국","(주)넥스트엔터테인먼트월드(NEW)"
"58","자전차왕 엄복동","2019-02-27","1304861670","0.0010","172212","624","11245","한국","한국","(주)셀트리온엔터테인먼트"
"59","진범","2019-07-10","1430365000","0.0020","168119","224","8819","한국","한국","(주)리틀빅픽쳐스"
"60","0.0MHz","2019-05-29","1088258860","0.0010","137294","446","5998","한국","한국","(주)스마일이엔티"
"61","암전","2019-08-15","933064215","0.0010","105574","423","5127","한국","한국","TCO(주)더콘텐츠온"
"62","크게 될 놈","2019-04-18","781972420","0.0010","102374","447","7901","한국","한국","(주)영화사오원"
"63","그대 이름은 장미","2019-01-16","735782970","0.0010","88054","540","7704","한국","한국","(주)리틀빅픽쳐스"
"64","극장판 반지의 비밀일기","2019-09-11","550043170","0.0010","68339","459","3602","한국","한국","(주)영화사 빅,(주)버킷스튜디오"
"65","왓칭","2019-04-17","463512262","0.0","55366","488","8514","한국","한국","(주)리틀빅픽쳐스"
"66","마약왕","2018-12-19","437722390","0.0","50482","426","3795","한국","한국","(주)쇼박스"
"67","썬키스 패밀리","2019-03-27","245549900","0.0","31742","417","4922","한국","한국","메가박스중앙(주) 플러스엠 엔터테인먼트"
"68","캐리tv 러브콘서트 더 무비","2019-08-07","230599700","0.0","29277","155","1538","한국","한국","롯데컬처웍스(주)롯데엔터테인먼트"
"69","BIFAN2019 판타스틱 단편 걸작선 1","","150000000","0.0","25000","5","125","한국","한국",""
"70","얼굴없는 보스","2019-11-21","199801000","0.0","23711","293","2784","한국","한국","(주)박수엔터테인먼트"
"71","극장판 샤이닝스타:새로운 루나퀸의 탄생!","2019-07-18","129098700","0.0","15785","117","1106","한국","한국","(주)리틀빅픽쳐스"
"72","해치지않아","2020-01-15","128233000","0.0","15037","79","82","한국","한국","(주)에이스메이커무비웍스"
"73","웃는남자 감독판","2019-11-29","172341000","0.0","13087","19","287","한국","한국","(주)디지컴코리아엠앤엠"
"74","클래식","2003-01-30","44008800","0.0","7726","38","225","한국","한국","(주)시네마서비스,(주)씨제이이엔엠"
"75","집으로...","2002-04-04","60885500","0.0","7487","51","810","한국","한국","(주)나이너스엔터테인먼트,(주)팝엔터테인먼트,씨제이엔터테인먼트"
"76","국가부도의 날","2018-11-28","47453700","0.0","7281","27","273","한국","한국","(주)씨제이이엔엠"
"77","살인의 추억","2003-04-25","30152400","0.0","4221","60","621","한국","한국","씨제이엔터테인먼트"
"78","불한당: 나쁜 놈들의 세상","2017-05-17","37697400","0.0","4054","13","165","한국","한국","(주)씨제이이엔엠"
"79","노리개: 그녀의 눈물","2019-06-13","28206250","0.0","3664","50","484","한국","한국","(주)제이앤씨미디어그룹"
"80","공포체험단 곤지암편","2019-07-19","17285500","0.0","3282","27","191","한국","한국","(주)쇼박스"
"81","마더","2009-05-28","18104200","0.0","2148","7","90","한국","한국","(주)씨제이이엔엠"
"82","설국열차","2013-08-01","14389000","0.0","2097","47","475","한국","한국,체코","(주)씨제이이엔엠"
"83","몬테크리스토","2019-11-14","26167000","0.0","2056","14","150","한국","한국","(주)비프로"
"84","신세계","2013-02-21","10899700","0.0","1957","22","133","한국","한국","(주)넥스트엔터테인먼트월드(NEW)"
"85","도어락","2018-12-05","11059600","0.0","1642","15","104","한국","한국","메가박스중앙(주) 플러스엠 엔터테인먼트"
"86","마당을 나온 암탉","2011-07-28","9227500","0.0","1586","28","133","한국","한국","메가박스중앙(주),롯데쇼핑㈜롯데엔터테인먼트"
"87","오늘도 위위","2019-10-17","11681460","0.0","1416","40","234","한국","한국","(주)영화사오원"
"88","아직 사랑하고 있습니까?","2019-12-04","10825340","0.0","1398","38","262","한국","한국","(주)디스테이션"
"89","접속","1997-09-13","8596100","0.0","1397","26","103","한국","한국",""
"90","신과함께-인과 연","2018-08-01","11528500","0.0","1354","11","61","한국","한국","롯데컬처웍스(주)롯데엔터테인먼트"
"91","번지점프를 하다","2001-02-02","7504300","0.0","1328","26","110","한국","한국","(주)넥스트엔터테인먼트월드(NEW),이언픽쳐스,브에나비스타인터내셔널코리아"
"92","무정","","2550000","0.0","1275","1","18","한국","한국",""
"93","제 15회 성균관대학교 영상학과 졸업영상제 TeenScreen","","5076000","0.0","1269","1","9","한국","한국",""
"94","더하우스","2019-12-12","7631000","0.0","1245","48","75","한국","한국","(주)이놀미디어"
"95","아이 캔 스피크","2017-09-21","6249000","0.0","1199","3","13","한국","한국","(주)마노엔터테인먼트,롯데쇼핑㈜롯데엔터테인먼트,(주)리틀빅픽쳐스"
"96","(2019최강애니전) 소녀이야기","","5402000","0.0","1178","2","11","한국","한국",""
"97","SIFF2019-개막식","","7497000","0.0","1071","1","3","한국","한국",""
"98","안나 카레니나","2018-06-29","12991000","0.0","1048","5","36","한국","한국","(주)비프로"
"99","인목대비","","2026000","0.0","1013","1","15","한국","한국",""
"100","내부자들","2015-11-19","5647500","0.0","1009","32","127","한국","한국","(주)쇼박스"
"101","공작","2018-08-08","6839640","0.0","997","22","121","한국","한국","(주)씨제이이엔엠"
"102","미스터 주: 사라진 VIP","2020-01-22","6492000","0.0","940","2","5","한국","한국","메가박스중앙(주) 플러스엠 엔터테인먼트,(주)리틀빅픽쳐스"
"103","범죄의 재구성","2004-04-15","5243800","0.0","938","25","106","한국","한국","(주)쇼박스"
"104","미쓰백","2018-10-11","7622000","0.0","928","2","11","한국","한국","(주)리틀빅픽쳐스"
"105","강화도령","","1850000","0.0","925","1","12","한국","한국",""
"106","수상한 그녀","2014-01-22","4418000","0.0","868","2","13","한국","한국","(주)씨제이이엔엠"
"107","런닝맨 : 풀룰루의 역습","2018-12-05","6987000","0.0","865","3","14","한국","한국","(주)넥스트엔터테인먼트월드(NEW)"
"108","도둑들","2012-07-25","5111200","0.0","851","31","76","한국","한국,홍콩","(주)쇼박스"
"109","무뢰한","2015-05-27","8212000","0.0","847","7","14","한국","한국","CGV아트하우스"
"110","안시성","2018-09-19","6672000","0.0","834","2","5","한국","한국","(주)넥스트엔터테인먼트월드(NEW)"
"111","2019 한국영화아카데미 35기 졸업영화제 개막작","","3200000","0.0","800","1","5","한국","한국",""
"112","와룡선생 상경기","","1580000","0.0","790","1","20","한국","한국",""
"113","부산행","2016-07-20","4758500","0.0","788","19","173","한국","한국","(주)넥스트엔터테인먼트월드(NEW)"
"114","인천상륙작전","2016-07-27","6635000","0.0","762","2","3","한국","한국","(주)씨제이이엔엠"
"115","협객 김두한","1975-06-05","1500000","0.0","750","1","15","한국","한국",""
"116","귀신의 향기","2019-07-03","5295500","0.0","748","17","150","한국","한국","(주)스튜디오후크"
"117","부당거래","2010-10-28","4113600","0.0","745","15","89","한국","한국","씨제이엔터테인먼트"
"118","완벽한 타인","2018-10-31","6169400","0.0","719","7","20","한국","한국","롯데컬처웍스(주)롯데엔터테인먼트"
"119","백사부인","1960-10-02","1408000","0.0","704","1","15","한국","한국",""
"120","2019 한국영화아카데미 35기 졸업영화제 섹션A","","2697500","0.0","695","1","6","한국","한국",""
"121","2019 한국영화아카데미 35기 졸업영화제 섹션B","","2695000","0.0","694","1","6","한국","한국",""
"122","2019 한국영화아카데미 35기 졸업영화제 섹션C","","2690000","0.0","692","1","6","한국","한국",""
"123","삼일천하","1973-02-15","1352000","0.0","676","1","12","한국","한국",""
"124","감시자들","2013-07-03","6714500","0.0","660","10","38","한국","한국","(주)넥스트엔터테인먼트월드(NEW)"
"125","암행어사와 흑두건","","1312000","0.0","656","1","18","한국","한국",""
"125","국제시장","2014-12-17","4359000","0.0","656","1","6","한국","한국","(주)씨제이이엔엠"
"125","꿈","1955-01-16","1312000","0.0","656","1","15","한국","한국",""
"128","정의심판","2019-10-17","5772000","0.0","652","2","20","한국","한국","프로젝트 엔터테인먼트 제작사"
"129","리틀 포레스트","2018-02-28","5047000","0.0","642","4","9","한국","한국","메가박스중앙(주) 플러스엠 엔터테인먼트"
"130","MSFF2019 폐막작(폐막식용)","","3624000","0.0","604","2","3","한국","한국",""
"131","허스토리","2018-06-27","3250000","0.0","602","3","8","한국","한국","(주)넥스트엔터테인먼트월드(NEW)"
"132","MSFF2019 희극지왕 1","","3558600","0.0","598","1","3","한국","한국",""
"133","MSFF2019 4만번의 구타 2","","3524400","0.0","595","1","3","한국","한국",""
"134","MSFF2019 사랑에 관한 짧은 필름 2","","3501000","0.0","587","1","3","한국","한국",""
"135","MSFF2019 희극지왕 3","","3463400","0.0","584","1","3","한국","한국",""
"136","덕구","2018-04-05","3432000","0.0","578","2","10","한국","한국","메가박스중앙(주) 플러스엠 엔터테인먼트"
"137","MSFF2019 희극지왕 2","","3412800","0.0","572","1","3","한국","한국",""
"138","MSFF2019 사랑에 관한 짧은 필름 1","","3354400","0.0","564","1","3","한국","한국",""
"139","장수상회","2015-04-09","2800000","0.0","560","1","3","한국","한국","(주)씨제이이엔엠"
"140","MSFF2019 4만번의 구타 1","","3305400","0.0","557","1","3","한국","한국",""
"141","MSFF2019 사랑에 관한 짧은 필름 3","","3306000","0.0","552","1","3","한국","한국",""
"142","MSFF2019 비정성시 1","","3280200","0.0","551","1","3","한국","한국",""
"143","동주","2016-02-17","5575000","0.0","550","1","5","한국","한국","메가박스중앙(주) 플러스엠 엔터테인먼트"
"144","로드킬","2019-02-21","4239100","0.0","542","17","51","한국","한국","(주)갤럭시컴퍼니"
"145","1월 단편 상상극장-더 비기닝","","4248000","0.0","531","1","7","한국","한국",""
"146","브레이크","","2562000","0.0","528","3","5","한국","한국",""
"147","MSFF2019 비정성시 2","","3127800","0.0","524","1","3","한국","한국",""
"148","콩쥐별전 - 전주성의 비밀","2019-07-27","2776000","0.0","519","4","77","한국","한국","유한회사 올빼미하우스"
"149","MSFF2019 비정성시 3","","3092400","0.0","518","1","3","한국","한국",""
"150","혈투","2011-02-24","1030000","0.0","515","1","11","한국","한국","(주)싸이더스"
"151","진시황제와 만리장성","","970000","0.0","505","1","13","한국","한국",""
"152","MSFF2019 비정성시 4","","2854800","0.0","481","1","3","한국","한국",""
"153","비트","1997-05-03","4040600","0.0","476","7","36","한국","한국","(주)싸이더스"
"154","택시운전사","2017-08-02","2457000","0.0","459","16","55","한국","한국","(주)쇼박스"
"155","착한 엄마: 아버지의 여자를 탐하다","2019-06-24","2571000","0.0","451","19","20","한국","한국","(주)소나무픽쳐스"
"156","내 엄마의 친구 2","2019-04-12","2596000","0.0","440","25","26","한국","한국","(주)소나무픽쳐스"
"157","그것만이 내 세상","2018-01-17","2680000","0.0","419","1","5","한국","한국","(주)씨제이이엔엠"
"158","MSFF2019 절대악몽 3","","2228500","0.0","375","1","2","한국","한국",""
"159","MSFF2019 낯선 것의 방문","","2173200","0.0","363","1","2","한국","한국",""
"160","비밥바룰라","2018-01-24","1785000","0.0","355","2","5","한국","한국","(주)키다리이엔티"
"161","MSFF2019 절대악몽 1","","2032500","0.0","340","1","2","한국","한국",""
"162","새엄마 2019","2019-11-25","1881000","0.0","336","21","21","한국","한국","(주)소나무픽쳐스"
"163","[KQFF] 국내단편1:우당탕탕 퀴어들","","2672000","0.0","334","1","2","한국","한국",""
"164","적도의 꽃","1983-10-29","714000","0.0","327","1","9","한국","한국",""
"165","육체의 약속","1975-07-26","646000","0.0","323","1","8","한국","한국",""
"166","AISFF 2019 국내경쟁 그룹1","","1347000","0.0","319","1","2","한국","한국",""
"167","광해, 왕이 된 남자","2012-09-13","3140700","0.0","317","1","13","한국","한국","(주)씨제이이엔엠"
"168","AISFF 2019 국내경쟁 그룹2","","1329000","0.0","314","1","2","한국","한국",""
"168","AISFF 2019 국내경쟁 그룹3","","1333000","0.0","314","1","2","한국","한국",""
"170","MSFF2019 절대악몽 2","","1845000","0.0","312","1","2","한국","한국",""
"171","창궐","2018-10-25","2464000","0.0","308","2","2","한국","한국","(주)넥스트엔터테인먼트월드(NEW)"
"171","곤지암","2018-03-28","2042000","0.0","308","11","76","한국","한국","(주)쇼박스,씨제이포디플렉스 주식회사"
"173","MSFF2019 전년도수상작 1","","1762800","0.0","295","1","2","한국","한국",""
"174","AISFF 2019 뉴필름메이커 그륩1","","1201000","0.0","290","1","1","한국","한국",""
"175","악인이여 지옥행 열차를 타라","1977-01-28","584000","0.0","287","1","8","한국","한국",""
"176","베테랑","2015-08-05","1592000","0.0","284","34","67","한국","한국","(주)씨제이이엔엠"
"177","7번방의 선물","2013-01-23","1529000","0.0","279","12","36","한국","한국","(주)넥스트엔터테인먼트월드(NEW)"
"178","신과함께-죄와 벌","2017-12-20","1547500","0.0","273","12","53","한국","한국","롯데쇼핑㈜롯데엔터테인먼트"
"179","진짜 진짜 잊지마","1976-02-14","545000","0.0","270","1","10","한국","한국",""
"179","흑룡강","1976-10-09","540000","0.0","270","1","8","한국","한국",""
"179","아가씨 참으세요","1981-09-19","540000","0.0","270","1","8","한국","한국",""
"182","SIFF2019-경쟁단편3","","1883000","0.0","269","1","3","한국","한국",""
"182","플란다스의 개","2000-02-19","2272200","0.0","269","1","4","한국","한국","(주)시네마서비스"
"184","2019 중앙영화제 GLIMPSE 섹션","","1528000","0.0","268","2","3","한국","한국",""
"185","소림천하","1978-11-04","534000","0.0","267","1","8","한국","한국",""
"186","더 킹","2017-01-18","3488000","0.0","266","1","2","한국","한국","(주)넥스트엔터테인먼트월드(NEW)"
"187","엄마 애인 3","2019-05-23","1348000","0.0","256","20","39","한국","한국","(주)컨텐츠 빌리지"
"188","제 15회 성균관대학교 영상학과 졸업영상제 ROAD 7","","1020000","0.0","255","1","3","한국","한국",""
"188","제 15회 성균관대학교 영상학과 졸업영상제 ROAD 4","","1020000","0.0","255","1","3","한국","한국",""
"188","2019 한국영화아카데미 35기 졸업영화제 실습1","","961500","0.0","255","1","4","한국","한국",""
"188","제 15회 성균관대학교 영상학과 졸업영상제 ROAD 8","","1020000","0.0","255","1","3","한국","한국",""
"188","제 15회 성균관대학교 영상학과 졸업영상제 ROAD 6","","1020000","0.0","255","1","3","한국","한국",""
"188","제 15회 성균관대학교 영상학과 졸업영상제 ROAD 1","","1020000","0.0","255","1","3","한국","한국",""
"188","제 15회 성균관대학교 영상학과 졸업영상제 ROAD 2","","1020000","0.0","255","1","3","한국","한국",""
"188","제 15회 성균관대학교 영상학과 졸업영상제 ROAD 3","","1020000","0.0","255","1","3","한국","한국",""
"196","구름은 흘러도","","386000","0.0","251","1","4","한국","한국",""
"197","건축학개론","2012-03-22","3369000","0.0","250","1","2","한국","한국","롯데쇼핑㈜롯데엔터테인먼트"
"197","음란 과외 2","2019-05-23","1341000","0.0","250","20","39","한국","한국","(주)컨텐츠 빌리지"
"199","아빠와 딸","2019-06-07","1407000","0.0","248","20","20","한국","한국","(주)디에이치미디어"
"200","새엄마들 2019","2019-07-23","1289000","0.0","245","21","21","한국","한국","(주)소나무픽쳐스"
"200","어우동과 춘향뎐","2019-08-09","1184000","0.0","245","20","21","한국","한국","(주)케이알씨지"
"200","MSFF2019 전년도수상작 2","","1470000","0.0","245","1","2","한국","한국",""
"200","어린 엄마의 비밀","2019-07-18","1184000","0.0","245","20","21","한국","한국","(주)케이알씨지"
"200","누나의 속사정","2019-07-17","1184000","0.0","245","20","21","한국","한국","(주)케이알씨지"
"205","그녀의 하드코어-무삭제판","2019-03-21","1183000","0.0","244","20","20","한국","한국","(주)케이알씨지"
"205","엄마 친구의 떡 선물-무삭제판","2019-03-28","1183000","0.0","244","20","20","한국","한국","(주)케이알씨지"
"205","친구엄마 그리고 정사-무삭제판","2019-01-30","1183000","0.0","244","20","20","한국","한국","(주)케이알씨지"
