imdb_title_id,wikidata_item_id,wikidata_item_label,production_company,production_country,original_language,source_wikidata_item_url
tt1711525,Q23755403,Office Christmas Party,,,,http://www.wikidata.org/entity/Q23755403
tt1727824,Q27894574,Bohemian Rhapsody,,,,http://www.wikidata.org/entity/Q27894574
tt17279496,Q111538862,Civil War,,,,http://www.wikidata.org/entity/Q111538862
tt1745960,Q31202708,Top Gun: Maverick,,,,http://www.wikidata.org/entity/Q31202708
tt17505010,Q124670101,Horizon: An American Saga – Chapter 1,,,,http://www.wikidata.org/entity/Q124670101
tt17507018,Q119861439,Lost in the Stars,,,,http://www.wikidata.org/entity/Q119861439
tt17526714,Q113380226,The Substance,,,,http://www.wikidata.org/entity/Q113380226
tt1753383,Q21527614,A Dog's Purpose,,,,http://www.wikidata.org/entity/Q21527614
tt1757678,Q29580929,Avatar: Fire and Ash,,,,http://www.wikidata.org/entity/Q29580929
tt17663992,Q112183099,Scream VI,,,,http://www.wikidata.org/entity/Q112183099
tt1790809,Q10350033,Pirates of the Caribbean: Dead Men Tell no Tales,,,,http://www.wikidata.org/entity/Q10350033
tt18069420,Q124125148,Smurfs,,,,http://www.wikidata.org/entity/Q124125148
tt1825683,Q23780734,Black Panther,,,,http://www.wikidata.org/entity/Q23780734
tt18259086,Q115859490,Sonic the Hedgehog 3,,,,http://www.wikidata.org/entity/Q115859490
tt18259086,Q115859490,Sonic the Hedgehog 3,,,,http://www.wikidata.org/entity/Q115859490
tt1838556,Q59238943,Honest Thief,,,,http://www.wikidata.org/entity/Q59238943
tt18412256,Q115932544,Alien: Romulus,,,,http://www.wikidata.org/entity/Q115932544
tt1856080,Q111528279,The Boys in the Boat,,,,http://www.wikidata.org/entity/Q111528279
tt1856101,Q21500755,Blade Runner 2049,,,,http://www.wikidata.org/entity/Q21500755
tt1860213,Q18669866,Dirty Grandpa,,,,http://www.wikidata.org/entity/Q18669866
tt1860357,Q19877874,Deepwater Horizon,,,,http://www.wikidata.org/entity/Q19877874
tt18687124,Q125993398,BTS Permission to Dance on Stage - Seoul: Live Viewing,,,,http://www.wikidata.org/entity/Q125993398
tt1877830,Q61117344,The Batman,,,,http://www.wikidata.org/entity/Q61117344
tt1896747,Q115057826,Fly Me to the Moon,,,,http://www.wikidata.org/entity/Q115057826
tt1920885,Q10938623,Big Fish & Begonia,,,,http://www.wikidata.org/entity/Q10938623
tt1935859,Q19321019,Miss Peregrine's Home for Peculiar Children,,,,http://www.wikidata.org/entity/Q19321019
tt1950186,Q55081822,Ford v Ferrari,,,,http://www.wikidata.org/entity/Q55081822
tt1959563,Q23796644,The Hitman's Bodyguard,,,,http://www.wikidata.org/entity/Q23796644
tt1961175,Q26882523,American Assassin,,,,http://www.wikidata.org/entity/Q26882523
tt1972591,Q19569225,King Arthur: Legend of the Sword,,,,http://www.wikidata.org/entity/Q19569225
tt19770970,Q109844247,Detective Conan: The Bride of Halloween,,,,http://www.wikidata.org/entity/Q109844247
tt1979376,Q18517638,Toy Story 4,,,,http://www.wikidata.org/entity/Q18517638
tt1981128,Q18342910,Geostorm,,,,http://www.wikidata.org/entity/Q18342910
tt19847976,Q114817050,Wicked: For Good,,,,http://www.wikidata.org/entity/Q114817050
tt1985949,Q18703062,The Angry Birds Movie,,,,http://www.wikidata.org/entity/Q18703062
tt1987680,Q28793040,The Upside,,,,http://www.wikidata.org/entity/Q28793040
tt2005151,Q19872548,War Dogs,,,,http://www.wikidata.org/entity/Q19872548
tt20215234,Q116701124,Conclave,,,,http://www.wikidata.org/entity/Q116701124
tt20249418,Q116973714,Romancham,,,,http://www.wikidata.org/entity/Q116973714
tt2034800,Q19587336,The Great Wall,,,,http://www.wikidata.org/entity/Q19587336
tt2049403,Q112865900,Beetlejuice Beetlejuice,,,,http://www.wikidata.org/entity/Q112865900
tt2049403,Q112865900,Beetlejuice Beetlejuice,,,,http://www.wikidata.org/entity/Q112865900
tt2066051,Q55934795,Rocketman,,,,http://www.wikidata.org/entity/Q55934795
tt2076298,Q54958357,Ip Man 4: The Finale,,,,http://www.wikidata.org/entity/Q54958357
tt20865078,Q119015196,One and Only,,,,http://www.wikidata.org/entity/Q119015196
tt20865116,Q120486242,Never Say Never,,,,http://www.wikidata.org/entity/Q120486242
tt2091256,Q20979182,Captain Underpants: The First Epic Movie,,,,http://www.wikidata.org/entity/Q20979182
tt2094766,Q18816889,Assassin's Creed,,,,http://www.wikidata.org/entity/Q18816889
tt20969586,Q112322474,Thunderbolts*,,,,http://www.wikidata.org/entity/Q112322474
tt21064584,Q114901506,The Iron Claw,,,,http://www.wikidata.org/entity/Q114901506
tt21109538,Q97218226,Hansan: Rising Dragon,,,,http://www.wikidata.org/entity/Q97218226
tt21148018,Q115921533,Full River Red,,,,http://www.wikidata.org/entity/Q115921533
tt2119532,Q21010856,Hacksaw Ridge,,,,http://www.wikidata.org/entity/Q21010856
tt2119543,Q42914959,The House with a Clock in Its Walls,,,,http://www.wikidata.org/entity/Q42914959
tt21235248,Q113300586,Ghostbusters: Frozen Empire,,,,http://www.wikidata.org/entity/Q113300586
tt21261712,Q116507926,Back to Black,,,,http://www.wikidata.org/entity/Q116507926
tt21364552,Q113317051,The Roundup: No Way Out,,,,http://www.wikidata.org/entity/Q113317051
tt2140479,Q18883455,The Accountant,,,,http://www.wikidata.org/entity/Q18883455
tt21454134,Q113668560,The Bikeriders,,,,http://www.wikidata.org/entity/Q113668560
tt21692408,Q114707487,Kung Fu Panda 4,,,,http://www.wikidata.org/entity/Q114707487
tt21692408,Q114707487,Kung Fu Panda 4,,,,http://www.wikidata.org/entity/Q114707487
tt21800162,Q123179308,There Is Still Tomorrow,,,,http://www.wikidata.org/entity/Q123179308
tt21800888,Q111948809,6/45,,,,http://www.wikidata.org/entity/Q111948809
tt21807222,Q115734942,Saw X,,,,http://www.wikidata.org/entity/Q115734942
tt21867370,Q105584534,Confidential Assignment 2: International,,,,http://www.wikidata.org/entity/Q105584534
tt22022452,Q113877606,Inside Out 2,,,,http://www.wikidata.org/entity/Q113877606
tt22022452,Q113877606,Inside Out 2,,,,http://www.wikidata.org/entity/Q113877606
tt22050754,Q114073140,The Strangers: Chapter 1,,,,http://www.wikidata.org/entity/Q114073140
tt22058628,Q116371087,Born to Fly,,,,http://www.wikidata.org/entity/Q116371087
tt22185176,Q121725484,Volunteers: Xiongbing Attack,,,,http://www.wikidata.org/entity/Q121725484
tt2226597,Q27964596,The Mountain Between Us,,,,http://www.wikidata.org/entity/Q27964596
tt2231461,Q29470162,Rampage,,,,http://www.wikidata.org/entity/Q29470162
tt2238032,Q18613571,Skiptrace,,,,http://www.wikidata.org/entity/Q18613571
tt2239822,Q20926273,Valérian and the City of a Thousand Planets,,,,http://www.wikidata.org/entity/Q20926273
tt2241351,Q19363691,Money Monster,,,,http://www.wikidata.org/entity/Q19363691
tt22506970,Q79998805,Hero,,,,http://www.wikidata.org/entity/Q79998805
tt22507524,Q115858816,12.12: The Day,,,,http://www.wikidata.org/entity/Q115858816
tt2250912,Q23010088,Spider-Man: Homecoming,,,,http://www.wikidata.org/entity/Q23010088
tt2261287,Q27918412,Ballerina,,,,http://www.wikidata.org/entity/Q27918412
tt2267968,Q15055043,Kung Fu Panda 3,,,,http://www.wikidata.org/entity/Q15055043
tt22687790,Q114589148,A Haunting in Venice,,,,http://www.wikidata.org/entity/Q114589148
tt2277860,Q9321426,Finding Dory,,,,http://www.wikidata.org/entity/Q9321426
tt2283336,Q55439830,Men in Black: International,,,,http://www.wikidata.org/entity/Q55439830
tt2283362,Q20762680,Jumanji: Welcome to the Jungle,,,,http://www.wikidata.org/entity/Q20762680
tt22898462,Q114802043,The Conjuring: Last Rites,,,,http://www.wikidata.org/entity/Q114802043
tt2296777,Q24904727,Gnomeo and Juliet 2: Sherlock Gnomes,,,,http://www.wikidata.org/entity/Q24904727
tt23137390,Q116980365,Immaculate,,,,http://www.wikidata.org/entity/Q116980365
tt2316204,Q20430699,Alien: Covenant,,,,http://www.wikidata.org/entity/Q20430699
tt23177868,Q116005474,Mummies,,,,http://www.wikidata.org/entity/Q116005474
tt23289160,Q115053037,Godzilla Minus One,,,,http://www.wikidata.org/entity/Q115053037
tt2345759,Q23759268,The Mummy,,,,http://www.wikidata.org/entity/Q23759268
tt23468450,Q116470610,Longlegs,,,,http://www.wikidata.org/entity/Q116470610
tt2347285,Q123597250,Best Christmas Pageant Ever,,,,http://www.wikidata.org/entity/Q123597250
tt23572848,Q118847776,The SpongeBob Movie: Search for SquarePants,,,,http://www.wikidata.org/entity/Q118847776
tt23630030,Q127510067,Harbin,,,,http://www.wikidata.org/entity/Q127510067
tt2380307,Q5815826,Coco,,,,http://www.wikidata.org/entity/Q5815826
tt2381991,Q18485021,The Huntsman: Winter's War,,,,http://www.wikidata.org/entity/Q18485021
tt2382320,Q21534241,No Time to Die,,,,http://www.wikidata.org/entity/Q21534241
tt2386490,Q22970530,How to Train Your Dragon: The Hidden World,,,,http://www.wikidata.org/entity/Q22970530
tt23871504,Q114767372,The Night Owl,,,,http://www.wikidata.org/entity/Q114767372
tt2397461,Q65931068,Clifford the Big Red Dog,,,,http://www.wikidata.org/entity/Q65931068
tt2398241,Q15985075,Smurfs: The Lost Village,,,,http://www.wikidata.org/entity/Q15985075
tt2401825,Q44837662,Forever Young,,,,http://www.wikidata.org/entity/Q44837662
tt2404435,Q19983487,The Magnificent Seven,,,,http://www.wikidata.org/entity/Q19983487
tt2406566,Q21528112,Atomic Blonde,,,,http://www.wikidata.org/entity/Q21528112
tt24218194,Q120514821,The Wizard of the Emerald City,,,,http://www.wikidata.org/entity/Q120514821
tt2452150,Q79327081,Respect,,,,http://www.wikidata.org/entity/Q79327081
tt2458948,Q6434144,Evangelion: 3.0+1.0 Thrice Upon a Time,,,,http://www.wikidata.org/entity/Q6434144
tt24807190,Q118958535,BTS: Yet to Come in Cinemas,,,,http://www.wikidata.org/entity/Q118958535
tt24950660,Q126203157,Eternity,,,,http://www.wikidata.org/entity/Q126203157
tt2527336,Q18486021,Star Wars: Episode VIII – The Last Jedi,,,,http://www.wikidata.org/entity/Q18486021
tt2527338,Q20977110,Star Wars: Episode IX – The Rise of Skywalker,,,,http://www.wikidata.org/entity/Q20977110
tt2531344,Q30314776,Blockers,,,,http://www.wikidata.org/entity/Q30314776
tt2543164,Q20382729,Arrival,,,,http://www.wikidata.org/entity/Q20382729
tt2543472,Q27958394,Wonder,,,,http://www.wikidata.org/entity/Q27958394
tt25434854,Q116547876,Deep Sea,,,,http://www.wikidata.org/entity/Q116547876
tt2557478,Q27826501,Pacific Rim: Uprising,,,,http://www.wikidata.org/entity/Q27826501
tt2567026,Q17485699,Alice Through the Looking Glass,,,,http://www.wikidata.org/entity/Q17485699
tt2568862,Q20762674,Going in Style,,,,http://www.wikidata.org/entity/Q20762674
tt2584384,Q54862508,Jojo Rabbit,,,,http://www.wikidata.org/entity/Q54862508
tt2592614,Q12049257,Resident Evil: The Final Chapter,,,,http://www.wikidata.org/entity/Q12049257
tt25981462,Q116173332,Boonie Bears: Guardian Code,,,,http://www.wikidata.org/entity/Q116173332
tt26047818,Q118405167,Anyone but You,,,,http://www.wikidata.org/entity/Q118405167
tt26342662,Q116258185,M3GAN 2.0,,,,http://www.wikidata.org/entity/Q116258185
tt2638144,Q18785102,Ben-Hur,,,,http://www.wikidata.org/entity/Q18785102
tt26443597,Q116764712,Zootopia 2,,,,http://www.wikidata.org/entity/Q116764712
tt26446278,Q119998666,The Count of Monte Cristo,,,,http://www.wikidata.org/entity/Q119998666
tt26537229,Q111915590,Demon Slayer: Kimetsu no Yaiba – To the Swordsmith Village,,,,http://www.wikidata.org/entity/Q111915590
tt26581740,Q126487478,Weapons,,,,http://www.wikidata.org/entity/Q126487478
tt26584495,Q125933907,Companion,,,,http://www.wikidata.org/entity/Q125933907
tt2660888,Q15929448,Star Trek Beyond,,,,http://www.wikidata.org/entity/Q15929448
tt26658104,Q120986976,Imaginary,,,,http://www.wikidata.org/entity/Q120986976
tt26684398,Q117305646,Spy x Family Code: White,,,,http://www.wikidata.org/entity/Q117305646
tt26731216,Q124337175,The Forge,,,,http://www.wikidata.org/entity/Q124337175
tt26736843,Q121547814,The Watchers,,,,http://www.wikidata.org/entity/Q121547814
tt26743210,Q118904382,How to Train Your Dragon,,,,http://www.wikidata.org/entity/Q118904382
tt2674426,Q20735644,Me Before You,,,,http://www.wikidata.org/entity/Q20735644
tt26753003,Q124077893,Trap,,,,http://www.wikidata.org/entity/Q124077893
tt26935962,Q123291056,Godspeed,,,,http://www.wikidata.org/entity/Q123291056
tt2702724,Q19204752,The Boss,,,,http://www.wikidata.org/entity/Q19204752
tt2704998,Q30011713,Game Night,,,,http://www.wikidata.org/entity/Q30011713
tt2709692,Q15632949,The Grinch,,,,http://www.wikidata.org/entity/Q15632949
tt2709768,Q18844656,The Secret Life of Pets,,,,http://www.wikidata.org/entity/Q18844656
tt27131358,Q117425181,We Live in Time,,,,http://www.wikidata.org/entity/Q117425181
tt27155038,Q117188308,"Ruby Gillman, Teenage Kraken",,,,http://www.wikidata.org/entity/Q117188308
tt27192829,Q132153509,Cells at Work!,,,,http://www.wikidata.org/entity/Q132153509
tt27489557,Q120758628,Abigail,,,,http://www.wikidata.org/entity/Q120758628
tt27490099,Q118567428,Beating Hearts,,,,http://www.wikidata.org/entity/Q118567428
tt27521477,Q115182766,Detective Conan: Black Iron Submarine,,,,http://www.wikidata.org/entity/Q115182766
tt27534307,Q119064873,Speak No Evil,,,,http://www.wikidata.org/entity/Q119064873
tt27543632,Q131630491,The Housemaid,,,,http://www.wikidata.org/entity/Q131630491
tt2771200,Q19946102,Beauty and the Beast,,,,http://www.wikidata.org/entity/Q19946102
tt27714946,Q124841936,The Monkey,,,,http://www.wikidata.org/entity/Q124841936
tt27802490,Q117322466,Exhuma,,,,http://www.wikidata.org/entity/Q117322466
tt27811040,Q115283311,The Roundup: Punishment,,,,http://www.wikidata.org/entity/Q115283311
tt2788732,Q18786473,Pete's Dragon,,,,http://www.wikidata.org/entity/Q18786473
tt27911000,Q119821866,Terrifier 3,,,,http://www.wikidata.org/entity/Q119821866
tt27922369,Q130215305,Johnny Keep Walking!,,,,http://www.wikidata.org/entity/Q130215305
tt27922374,Q120725405,Chang'an,,,,http://www.wikidata.org/entity/Q120725405
tt28015403,Q122933268,Heretic,,,,http://www.wikidata.org/entity/Q122933268
tt28076784,Q121438250,No More Bets,,,,http://www.wikidata.org/entity/Q121438250
tt28151876,Q124487214,YOLO,,,,http://www.wikidata.org/entity/Q124487214
tt28151876,Q124487214,YOLO,,,,http://www.wikidata.org/entity/Q124487214
tt2823054,Q20022639,Mike and Dave Need Wedding Dates,,,,http://www.wikidata.org/entity/Q20022639
tt28258332,Q124570438,Article 20,,,,http://www.wikidata.org/entity/Q124570438
tt2850386,Q24832743,The Croods: A New Age,,,,http://www.wikidata.org/entity/Q24832743
tt2854926,Q30612098,Tag,,,,http://www.wikidata.org/entity/Q30612098
tt28607951,Q123185887,Anora,,,,http://www.wikidata.org/entity/Q123185887
tt2872518,Q20649898,The Shack,,,,http://www.wikidata.org/entity/Q20649898
tt2873282,Q28173075,Red Sparrow,,,,http://www.wikidata.org/entity/Q28173075
tt28814949,Q122160859,Taylor Swift: The Eras Tour,,,,http://www.wikidata.org/entity/Q122160859
tt28996126,Q126682448,Nobody 2,,,,http://www.wikidata.org/entity/Q126682448
tt2906216,Q105554572,Dungeons & Dragons: Honor Among Thieves,,,,http://www.wikidata.org/entity/Q105554572
tt29261987,Q124023439,Cheburashka 2,,,,http://www.wikidata.org/entity/Q124023439
tt29268110,Q123472063,Smile 2,,,,http://www.wikidata.org/entity/Q123472063
tt2932536,Q23709802,47 Meters Down,,,,http://www.wikidata.org/entity/Q23709802
tt2935510,Q38774788,Ad Astra,,,,http://www.wikidata.org/entity/Q38774788
tt29402528,Q120379797,Doraemon: Nobita's Earth Symphony,,,,http://www.wikidata.org/entity/Q120379797
tt2948356,Q15270647,Zootopia,,,,http://www.wikidata.org/entity/Q15270647
tt2948372,Q64744044,Soul,,,,http://www.wikidata.org/entity/Q64744044
tt2953050,Q103372692,Encanto,,,,http://www.wikidata.org/entity/Q103372692
tt29567915,Q124393313,Nuremberg,,,,http://www.wikidata.org/entity/Q124393313
tt29603959,Q124707042,Novocaine,,,,http://www.wikidata.org/entity/Q124707042
tt29623480,Q124378349,The Wild Robot,,,,http://www.wikidata.org/entity/Q124378349
tt29632994,Q124650330,Boonie Bears: Time Twist,,,,http://www.wikidata.org/entity/Q124650330
tt29644189,Q124435493,Black Phone 2,,,,http://www.wikidata.org/entity/Q124435493
tt2975590,Q14772351,Batman v Superman: Dawn of Justice,,,,http://www.wikidata.org/entity/Q14772351
tt30017619,Q125363929,The Bad Guys 2,,,,http://www.wikidata.org/entity/Q125363929
tt30057084,Q123861757,Babygirl,,,,http://www.wikidata.org/entity/Q123861757
tt3014284,Q22131901,The Lego Ninjago Movie,,,,http://www.wikidata.org/entity/Q22131901
tt30144839,Q117085614,One Battle After Another,,,,http://www.wikidata.org/entity/Q117085614
tt30253473,Q125726790,Materialists,,,,http://www.wikidata.org/entity/Q125726790
tt30274401,Q124216482,Five Nights at Freddy's 2,,,,http://www.wikidata.org/entity/Q124216482
tt30287778,Q119680224,"I, The Executioner",,,,http://www.wikidata.org/entity/Q119680224
tt30343021,Q130532687,Song Sung Blue,,,,http://www.wikidata.org/entity/Q130532687
tt30395619,Q124338554,Demon Slayer: Kimetsu no Yaiba – To the Hashira Training,,,,http://www.wikidata.org/entity/Q124338554
tt3040964,Q16857406,The Jungle Book,,,,http://www.wikidata.org/entity/Q16857406
tt30472557,Q123906765,Chainsaw Man - The Movie: Reze Arc,,,,http://www.wikidata.org/entity/Q123906765
tt30476486,Q123354229,Haikyu!! The Dumpster Battle,,,,http://www.wikidata.org/entity/Q123354229
tt3062096,Q18192306,Inferno,,,,http://www.wikidata.org/entity/Q18192306
tt3065204,Q21001651,The Conjuring 2,,,,http://www.wikidata.org/entity/Q21001651
tt30795948,Q125027720,Un p'tit truc en plus,,,,http://www.wikidata.org/entity/Q125027720
tt30829309,Q124326642,Pegasus 2,,,,http://www.wikidata.org/entity/Q124326642
tt30829309,Q124326642,Pegasus 2,,,,http://www.wikidata.org/entity/Q124326642
tt30840798,Q124758337,The Phoenician Scheme,,,,http://www.wikidata.org/entity/Q124758337
tt30955489,Q128602012,Until Dawn,,,,http://www.wikidata.org/entity/Q128602012
tt30972054,Q128708059,Manitou's Canoe,,,,http://www.wikidata.org/entity/Q128708059
tt30988739,Q124373035,Black Bag,,,,http://www.wikidata.org/entity/Q124373035
tt31036941,Q124380480,Jurassic World Rebirth,,,,http://www.wikidata.org/entity/Q124380480
tt3104988,Q29588623,Crazy Rich Asians,,,,http://www.wikidata.org/entity/Q29588623
tt3110958,Q18703028,Now You See Me 2,,,,http://www.wikidata.org/entity/Q18703028
tt31184028,Q131870558,Together,,,,http://www.wikidata.org/entity/Q131870558
tt31193180,Q125473145,Sinners,,,,http://www.wikidata.org/entity/Q125473145
tt31227572,Q126396314,Predator: Badlands,,,,http://www.wikidata.org/entity/Q126396314
tt31434030,Q125187519,Dracula: A Love Tale,,,,http://www.wikidata.org/entity/Q125187519
tt31434639,Q125217247,Warfare,,,,http://www.wikidata.org/entity/Q125217247
tt31457736,Q127388606,Kingdom 4: Return of the Great General,,,,http://www.wikidata.org/entity/Q127388606
tt31474158,Q123354230,Detective Conan: The Million-dollar Pentagram,,,,http://www.wikidata.org/entity/Q123354230
tt3152592,Q23999279,Scoob!,,,,http://www.wikidata.org/entity/Q23999279
tt3183660,Q18199330,Fantastic Beasts and Where to Find Them,,,,http://www.wikidata.org/entity/Q18199330
tt31859966,Q124969761,The Floor Plan,,,,http://www.wikidata.org/entity/Q124969761
tt31888477,Q126164193,Downton Abbey: The Grand Finale,,,,http://www.wikidata.org/entity/Q126164193
tt31923069,Q125401070,Springsteen: Deliver Me from Nowhere,,,,http://www.wikidata.org/entity/Q125401070
tt31956415,Q126897811,Freakier Friday,,,,http://www.wikidata.org/entity/Q126897811
tt31973693,Q126810973,The Roses,,,,http://www.wikidata.org/entity/Q126810973
tt32019321,Q136399995,Fredonia: The Movie,,,,http://www.wikidata.org/entity/Q136399995
